Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 270.263153,270.084229,158.164001,126.709053
Rotation parameters (th_z,th_x,th_z2) [rad/s]: 1.074847,-2.300580,-0.051562
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: 2515.000000,-1430.000000,3167.000000
*C4:1,0,1|140.89|150.90|169.88|165.01|13394340,13394426#
*C4:1,0,1|140.89|150.90|169.88|165.01|13410356,13410437#
*C4:1,0,1|140.89|150.90|169.88|165.01|13434339,13434425#
*C4:1,0,1|140.89|150.90|169.86|165.05|13450445,13450505#
*C4:1,0,1|140.89|150.90|169.86|165.05|13474443,13474505#
*C4:1,0,1|140.89|150.90|169.86|165.05|13490444,13490505#
*C4:1,0,1|140.89|150.90|169.88|165.01|13514445,13514506#
*C4:1,0,1|140.89|150.90|169.86|165.05|13530450,13530511#
*C4:1,0,1|140.85|150.88|169.88|165.01|13554469,13554527#
*C4:1,0,1|140.89|150.90|169.88|165.01|13570479,13570560#
*C4:1,0,1|140.89|150.90|169.88|165.01|13594587,13594648#
*C4:1,0,1|140.89|150.90|169.88|165.01|13610570,13610633#
*C4:1,0,1|140.89|150.90|169.86|165.05|13634571,13634632#
*C4:1,0,1|140.89|150.90|169.88|165.01|13650572,13650633#
*C4:1,0,1|140.89|150.90|169.88|165.01|13674570,13674632#
*C4:1,0,1|140.89|150.90|169.86|165.05|13690573,13690633#
*C4:1,0,1|140.89|150.90|169.88|165.01|13714570,13714631#
*C4:1,0,1|140.89|150.90|169.88|165.01|13730578,13730639#
*C4:1,0,1|140.89|150.90|169.88|165.01|13754722,13754779#
*C4:1,0,1|140.89|150.90|169.86|165.05|13770754,13770815#
*C4:1,0,1|140.89|150.90|169.86|165.05|13794702,13794765#
*C4:1,0,1|140.89|150.90|169.86|165.05|13810728,13810810#
*C4:1,0,1|140.89|150.90|169.86|165.05|13834696,13834757#
*C4:1,0,1|140.89|150.90|169.88|165.01|13850693,13850757#
*C4:1,0,1|140.89|150.90|169.88|165.01|13874705,13874766#
*C4:1,0,1|140.89|150.90|169.88|165.01|13890824,13890884#
*C4:1,0,1|140.89|150.90|169.88|165.01|13914987,13915047#
*C4:1,0,1|140.89|150.90|169.88|165.01|13930826,13930888#
*C4:1,0,1|140.89|150.90|169.88|165.01|13954835,13954893#
*C4:1,0,1|140.89|150.90|169.86|165.05|13978819,13978878#
*C4:1,0,1|140.89|150.90|169.88|165.01|13994824,13994882#
*C4:1,0,1|140.89|150.90|169.86|165.05|14018823,14018886#
*C4:1,0,1|140.89|150.90|169.88|165.01|14034950,14035011#
*C4:1,0,1|140.89|150.90|169.88|165.01|14058944,14059005#
*C4:1,0,1|140.89|150.90|169.88|165.01|14074946,14075010#
*C4:1,0,1|140.89|150.90|169.88|165.01|14098944,14099004#
*C4:1,0,1|140.89|150.90|169.88|165.01|14114945,14115007#
*C4:1,0,1|140.89|150.90|169.86|165.05|14138985,14139069#
*C4:1,0,1|140.89|150.90|169.88|165.01|14154979,14155061#
*C4:1,0,1|140.89|150.90|169.86|165.05|14171802,14171869#
*C4:1,0,1|141.09|150.78|169.88|165.01|14195862,14195930#
*C4:1,0,1|140.89|150.90|169.86|165.05|14213395,14213478#
*C4:1,0,1|140.89|150.90|169.88|165.01|14235254,14235332#
*C4:1,0,1|140.89|150.90|169.86|165.05|14251406,14251487#
*C4:1,0,1|140.89|150.90|169.88|165.01|14276573,14276650#
*C4:1,0,1|140.89|150.90|169.88|165.01|14291111,14291195#
*C4:1,0,1|140.89|150.90|169.88|165.01|14316102,14316173#
*C4:1,0,1|141.09|150.78|169.88|165.01|14331276,14331337#
*C4:1,0,1|141.09|150.78|169.86|165.05|14355239,14355892#
*C4:1,0,1|140.89|150.90|169.86|165.05|14371291,14371353#
*C4:1,0,1|140.89|150.90|169.88|165.01|14395224,14395300#
*C4:1,0,1|140.89|150.90|169.88|165.01|14411266,14411328#
*C4:1,0,1|140.89|150.90|169.88|165.01|14435258,14435322#
*C4:1,0,1|140.89|150.90|169.86|165.05|14451261,14451319#
*C4:1,0,1|140.89|150.90|169.88|165.01|14475340,14475402#
*C4:1,0,1|140.89|150.90|169.86|165.05|14491372,14491434#
*C4:1,0,1|140.89|150.90|169.86|165.05|14515336,14515415#
*C4:1,0,1|140.89|150.90|169.86|165.05|14531382,14531438#
*C4:1,0,1|140.89|150.90|169.86|165.05|14555359,14555430#
*C4:1,0,1|140.89|150.90|169.88|165.01|14571366,14571437#
*C4:1,0,1|140.89|150.90|169.88|165.01|14595350,14595430#
*C4:1,0,1|140.89|150.90|169.88|165.01|14611392,14611455#
*C4:1,0,1|140.89|150.90|169.88|165.01|14635493,14635555#
*C4:1,0,1|140.89|150.90|169.88|165.01|14651525,14651585#
*C4:1,0,1|141.09|150.78|169.88|165.01|14675461,14675539#
*C4:1,0,1|141.09|150.78|169.86|165.05|14691508,14691576#
*C4:1,0,1|140.89|150.90|169.88|165.01|14715470,14715531#
*C4:1,0,1|140.89|150.90|169.86|165.05|14731500,14731563#
*C4:1,0,1|140.89|150.90|169.88|165.01|14755476,14755551#
*C4:1,0,1|140.89|150.90|169.88|165.01|14779595,14779657#
*C4:1,0,1|140.89|150.90|169.88|165.01|14795597,14795658#
*C4:1,0,1|140.98|150.68|169.86|165.05|14819612,14819683#
*C4:1,0,1|141.09|150.78|169.88|165.01|14835760,14835845#
*C4:1,0,1|140.89|150.90|169.86|165.05|14859599,14859679#
*C4:1,0,1|140.89|150.90|169.88|165.01|14875596,14875672#
*C4:1,0,1|140.89|150.90|169.86|165.05|14899599,14899675#
*C4:1,0,1|140.89|150.90|169.88|165.01|14915590,14915672#
*C4:1,0,1|140.89|150.90|169.88|165.01|14939719,14939780#
*C4:1,0,1|140.89|150.90|169.88|165.01|14955715,14955773#
*C4:1,0,1|140.89|150.90|169.86|165.05|14979716,14979794#
*C4:1,0,1|140.89|150.90|169.86|165.05|14995724,14995802#
*C4:1,0,1|140.89|150.90|169.86|165.05|15019745,15019813#
*C4:1,0,1|140.89|150.90|169.88|165.01|15043733,15043806#
*C4:1,0,1|140.89|150.90|169.88|165.01|15067713,15067791#
*C4:1,0,1|140.89|150.90|169.88|165.01|15083850,15083911#
*C4:1,0,1|140.89|150.90|169.88|165.01|15107840,15107893#
*C4:1,0,1|140.89|150.90|169.88|165.01|15123857,15123930#
*C4:1,0,1|140.89|150.90|169.88|165.01|15147852,15147933#
*C4:1,0,1|140.89|150.90|169.88|165.01|15163841,15163902#
*C4:1,0,1|140.89|150.90|169.86|165.05|15187828,15187889#
*C4:1,0,1|140.89|150.90|169.86|165.05|15203864,15203932#
*C4:1,0,1|140.89|150.90|169.86|165.05|15227973,15228034#
*C4:1,0,1|140.89|150.90|169.88|165.01|15243983,15244044#
*C4:1,0,1|140.89|150.90|169.88|165.01|15267961,15268039#
*C4:1,0,1|140.89|150.90|169.88|165.01|15283969,15284031#
*C4:1,0,1|140.89|150.90|169.88|165.01|15307986,15308059#
*C4:1,0,1|140.89|150.90|169.88|165.01|15332127,15332190#
*C4:1,0,1|140.89|150.90|169.86|165.05|15347968,15348029#
*C4:1,0,1|140.89|150.90|170.02|165.05|15372111,15372172#
*C4:1,0,1|141.09|150.78|169.88|165.01|15388430,15388496#
*C4:1,0,1|140.89|150.90|169.88|165.01|15413078,15413145#
*C4:1,0,1|140.89|150.90|169.88|165.01|15428851,15428919#
*C4:1,0,1|140.89|150.90|169.88|165.01|15453141,15453205#
*C4:1,0,1|140.85|150.88|169.88|165.01|15468861,15468940#
*C4:1,0,1|140.89|150.90|169.88|165.01|15493091,15493157#
*C4:1,0,1|140.89|150.90|170.02|165.05|15508874,15508936#
*C4:1,0,1|140.89|150.90|170.02|165.05|15533350,15533417#
*C4:1,0,1|140.89|150.90|169.86|165.05|15549087,15549152#
*C4:1,0,1|140.89|150.90|169.86|165.05|15573207,15573274#
*C4:1,0,1|140.89|150.90|169.88|165.01|15596988,15597056#
*C4:1,0,1|140.89|150.90|169.86|165.05|15612996,15613063#
*C4:1,0,1|140.89|150.90|169.88|165.01|15637050,15637117#
*C4:1,0,1|140.89|150.90|169.86|165.05|15653262,15653326#
*C4:1,0,1|140.89|150.90|169.88|165.01|15677115,15677181#
*C4:1,0,1|140.89|150.90|169.88|165.01|15693335,15693400#
*C4:1,0,1|140.89|150.90|169.86|165.05|15717399,15717468#
*C4:1,0,1|140.89|150.90|169.86|165.05|15733426,15733511#
*C4:1,0,1|141.09|150.78|169.86|165.05|15758199,15758272#
*C4:1,0,1|140.89|150.90|169.86|165.05|15781280,15781363#
*C4:1,0,1|140.89|150.90|169.88|165.01|15797115,15797191#
*C4:1,0,1|140.89|150.90|169.88|165.01|15820648,15820718#
*C4:1,0,1|140.89|150.90|169.88|165.01|15836578,15836641#
*C4:1,0,1|140.89|150.90|170.04|165.01|15860639,15860718#
*C4:1,0,1|140.89|150.90|169.88|165.01|15876778,15876866#
*C4:1,0,1|140.89|150.90|169.86|165.05|15900538,15900619#
*C4:1,0,1|140.89|150.90|169.86|165.05|15916508,15916602#
*C4:1,0,1|140.89|150.90|169.86|165.05|15940477,15940560#
*C4:1,0,1|140.89|150.90|169.88|165.01|15956903,15956971#
*C4:1,0,1|140.89|150.90|169.88|165.01|15980636,15980700#
*C4:1,0,1|140.89|150.90|169.88|165.01|15996664,15996727#
*C4:1,0,1|140.89|150.90|169.88|165.01|16020813,16020880#
*C4:1,0,1|140.89|150.90|169.86|165.05|16036653,16036713#
*C4:1,0,1|140.89|150.90|169.86|165.05|16061536,16061605#
*C4:1,0,1|141.09|150.78|169.86|165.05|16076603,16076683#
*C4:1,0,1|141.09|150.78|169.86|165.05|16100599,16100684#
*C4:1,0,1|140.89|150.90|169.86|165.05|16125555,16125625#
*C4:1,0,1|140.89|150.90|169.88|165.01|16141502,16141567#
*C4:1,0,1|140.89|150.90|169.88|165.01|16165542,16165612#
*C4:1,0,1|140.89|150.90|169.88|165.01|16181503,16181568#
*C4:1,0,1|140.89|150.90|169.88|165.01|16205489,16205575#
*C4:1,0,1|140.89|150.90|169.88|165.01|16221788,16221854#
*C4:1,0,1|141.09|150.78|169.88|165.01|16245487,16245559#
*C4:1,0,1|141.09|150.78|169.86|165.05|16261704,16261776#
*C4:1,0,1|140.89|150.90|169.88|165.01|16285893,16285959#
*C4:1,0,1|140.89|150.90|169.88|165.01|16301869,16301935#
*C4:1,0,1|140.89|150.90|169.88|165.01|16325648,16325717#
*C4:1,0,1|140.89|150.90|169.88|165.01|16341639,16341695#
*C4:1,0,1|140.89|150.90|169.88|165.01|16365640,16365712#
*C4:1,0,1|140.89|150.90|169.86|165.05|16382075,16382142#
*C4:1,0,1|140.89|150.90|169.86|165.05|16405619,16405703#
*C4:1,0,1|140.89|150.90|169.88|165.01|16422007,16422074#
*C4:1,0,1|141.09|150.78|169.86|165.05|16445737,16445803#
*C4:1,0,1|140.89|150.90|169.86|165.05|16462019,16462089#
*C4:1,0,1|140.89|150.90|169.88|165.01|16485769,16485836#
*C4:1,0,1|140.89|150.90|169.88|165.01|16501984,16502049#
*C4:1,0,1|140.89|150.90|169.88|165.01|16526049,16526131#
*C4:1,0,1|140.89|150.90|169.88|165.01|16542065,16542135#
*C4:1,0,1|140.89|150.90|169.88|165.01|16565937,16566009#
*C4:1,0,1|140.89|150.90|170.02|165.05|16581871,16581935#
*C4:1,0,1|141.09|150.78|169.88|165.01|16606084,16606155#
*C4:1,0,1|140.89|150.90|169.88|165.01|16622138,16622205#
*C4:1,0,1|140.89|150.90|169.88|165.01|16645856,16645938#
*C4:1,0,1|140.89|150.90|169.88|165.01|16662506,16662576#
*C4:1,0,1|140.89|150.90|169.88|165.01|16685891,16685958#
*C4:1,0,1|140.89|150.90|169.88|165.01|16701868,16701940#
*C4:1,0,1|140.89|150.90|169.88|165.01|16726017,16726087#
*C4:1,0,1|140.89|150.90|169.88|165.01|16742458,16742524#
*C4:1,0,1|140.89|150.90|169.86|165.05|16766170,16766236#
*C4:1,0,1|140.89|150.90|169.86|165.05|16782228,16782294#
*C4:1,0,1|140.89|150.90|169.88|165.01|16805989,16806064#
*C4:1,0,1|140.89|150.90|169.88|165.01|16822009,16822074#
*C4:1,0,1|140.89|150.90|169.88|165.01|16845996,16846070#
*C4:1,0,1|140.89|150.90|169.88|165.01|16862349,16862414#
*C4:1,0,1|140.89|150.90|169.88|165.01|16886139,16886204#
*C4:1,0,1|140.89|150.90|169.86|165.05|16902374,16902439#
*C4:1,0,1|141.09|150.78|169.86|165.05|16926337,16926404#
*C4:1,0,1|140.89|150.90|169.86|165.05|16942366,16942429#
*C4:1,0,1|140.89|150.90|169.86|165.05|16966115,16966184#
*C4:1,0,1|140.89|150.90|169.86|165.05|16982378,16982444#
*C4:1,0,1|140.89|150.90|169.86|165.05|17006216,17006283#
*C4:1,0,1|140.89|150.90|169.88|165.01|17022284,17022348#
*C4:1,0,1|140.89|150.90|169.88|165.01|17046236,17046302#
*C4:1,0,1|140.89|150.90|169.88|165.01|17062508,17062577#
*C4:1,0,1|140.89|150.90|169.88|165.01|17086276,17086341#
*C4:1,0,1|140.89|150.90|169.88|165.01|17102264,17102325#
*C4:1,0,1|141.09|150.78|169.86|165.05|17126429,17126496#
*C4:1,0,1|140.89|150.90|169.88|165.01|17142261,17142329#
*C4:1,0,1|140.89|150.90|169.88|165.01|17166366,17166433#
*C4:1,0,1|140.89|150.90|169.88|165.01|17182659,17182725#
*C4:1,0,1|141.09|150.78|169.88|165.01|17206365,17206432#
*C4:1,0,1|140.89|150.90|169.88|165.01|17222587,17222654#
*C4:1,0,1|140.89|150.90|169.88|165.01|17246359,17246435#
*C4:1,0,1|140.89|150.90|169.86|165.05|17262603,17262668#
*C4:1,0,1|140.89|150.90|169.88|165.01|17286390,17286452#
*C4:1,0,1|140.89|150.90|169.86|165.05|17302735,17302801#
*C4:1,0,1|140.89|150.90|169.86|165.05|17326502,17326579#
*C4:1,0,1|140.89|150.90|169.86|165.05|17350464,17350535#
*C4:1,0,1|140.89|150.90|169.88|165.01|17366471,17366573#
*C4:1,0,1|140.89|150.90|169.88|165.01|17390542,17390609#
*C4:1,0,1|140.89|150.90|169.88|165.01|17406469,17406556#
*C4:1,0,1|140.89|150.90|169.86|165.05|17429725,17429804#
*C4:1,0,1|140.89|150.90|169.88|165.01|17445900,17445960#
*C4:1,0,1|140.89|150.90|169.86|165.05|17469872,17469934#
*C4:1,0,1|141.09|150.78|169.88|165.01|17485867,17485940#
*C4:1,0,1|140.89|150.90|169.86|165.05|17509848,17509927#
*C4:1,0,1|140.89|150.90|169.88|165.01|17525852,17525940#
*C4:1,0,1|140.89|150.90|169.88|165.01|17549861,17549930#
*C4:1,0,1|140.89|150.90|169.88|165.01|17565934,17565998#
*C4:1,0,1|140.98|150.68|169.86|165.05|17590061,17590122#
*C4:1,0,1|140.89|150.90|169.88|165.01|17605961,17606024#
*C4:1,0,1|140.89|150.90|169.86|165.05|17629967,17630028#
*C4:1,0,1|140.89|150.90|169.88|165.01|17645970,17646033#
*C4:1,0,1|140.89|150.90|169.88|165.01|17670008,17670065#
*C4:1,0,1|140.89|150.90|169.88|165.01|17685994,17686062#
*C4:1,0,1|140.85|150.88|169.88|165.01|17710719,17710802#
*C4:1,0,1|140.89|150.90|169.88|165.01|17726728,17726806#
*C4:1,0,1|140.89|150.90|169.88|165.01|17750871,17750936#
*C4:1,0,1|140.89|150.90|169.88|165.01|17766851,17766916#
*C4:1,0,1|140.89|150.90|169.88|165.01|17790900,17790966#
*C4:1,0,1|140.89|150.90|169.88|165.01|17806842,17806903#
*C4:1,0,1|140.89|150.90|169.86|165.05|17831101,17831167#
*C4:1,0,1|140.89|150.90|169.86|165.05|17846849,17846929#
*C4:1,0,1|140.89|150.90|169.86|165.05|17870883,17870950#
*C4:1,0,1|140.89|150.90|169.88|165.01|17886892,17886962#
*C4:1,0,1|140.89|150.90|169.88|165.01|17911240,17911309#
*C4:1,0,1|140.89|150.90|169.88|165.01|17926993,17927058#
*C4:1,0,1|140.89|150.90|169.88|165.01|17950984,17951050#
*C4:1,0,1|141.09|150.78|170.02|165.05|17966992,17967061#
*C4:1,0,1|141.09|150.78|169.86|165.05|17991026,17991093#
*C4:1,0,1|140.89|150.90|169.88|165.01|18007084,18007154#
*C4:1,0,1|140.89|150.90|169.88|165.01|18031020,18031087#
*C4:1,0,1|140.89|150.90|169.88|165.01|18047094,18047159#
*C4:1,0,1|140.89|150.90|169.88|165.01|18071132,18071202#
*C4:1,0,1|140.89|150.90|169.88|165.01|18087128,18087194#
*C4:1,0,1|140.89|150.90|169.88|165.01|18111187,18111261#
*C4:1,0,1|140.89|150.90|169.88|165.01|18127350,18127416#
*C4:1,0,1|141.09|150.78|169.86|165.05|18151106,18151181#
*C4:1,0,1|140.89|150.90|169.86|165.05|18170291,18170375#
*C4:1,0,1|140.89|150.90|169.88|165.01|18190490,18190553#
*C4:1,0,1|140.89|150.90|169.86|165.05|18208416,18208483#
*C4:1,0,1|140.85|150.88|169.88|165.01|18231236,18231303#
*C4:1,0,1|140.89|150.90|169.88|165.01|18247218,18247282#
*C4:1,0,1|140.89|150.90|169.88|165.01|18271238,18271314#
*C4:1,0,1|140.89|150.90|169.88|165.01|18287243,18287306#
*C4:1,0,1|140.89|150.90|169.88|165.01|18311302,18311371#
*C4:1,0,1|140.89|150.90|169.88|165.01|18327214,18327296#
*C4:1,0,1|140.89|150.90|169.86|165.05|18351345,18351410#
*C4:1,0,1|140.89|150.90|169.86|165.05|18367366,18367436#
*C4:1,0,1|140.89|150.90|169.88|165.01|18391345,18391411#
*C4:1,0,1|140.89|150.90|169.88|165.01|18407357,18407443#
*C4:1,0,1|140.89|150.90|169.88|165.01|18430631,18430688#
*C4:1,0,1|140.89|150.90|169.88|165.01|18446605,18446679#
*C4:1,0,1|140.89|150.90|169.86|165.05|18471369,18471440#
*C4:1,0,1|140.89|150.90|169.88|165.01|18487701,18487766#
*C4:1,0,1|140.89|150.90|169.86|165.05|18512123,18512185#
*C4:1,0,1|140.89|150.90|169.86|165.05|18527470,18527536#
*C4:1,0,1|140.89|150.90|169.86|165.05|18551513,18551577#
*C4:1,0,1|140.89|150.90|169.86|165.05|18567490,18567562#
*C4:1,0,1|140.89|150.90|169.88|165.01|18591482,18591557#
*C4:1,0,1|140.89|150.90|169.88|165.01|18607491,18607566#
*C4:1,0,1|140.89|150.90|169.88|165.01|18631491,18631561#
*C4:1,0,1|140.89|150.90|169.86|165.05|18647586,18647650#
*C4:1,0,1|140.89|150.90|169.86|165.05|18671613,18671682#
*C4:1,0,1|140.89|150.90|169.88|165.01|18687588,18687653#
*C4:1,0,1|140.89|150.90|169.86|165.05|18711606,18711681#
*C4:1,0,1|140.89|150.90|169.86|165.05|18727605,18727680#
*C4:1,0,1|140.89|150.90|169.88|165.01|18751634,18751703#
*C4:1,0,1|140.89|150.90|169.88|165.01|18767620,18767686#
*C4:1,0,1|140.89|150.90|169.88|165.01|18791730,18791797#
*C4:1,0,1|140.89|150.90|169.88|165.01|18807736,18807804#
*C4:1,0,1|140.89|150.90|169.86|165.05|18831731,18831797#
*C4:1,0,1|140.89|150.90|170.02|165.05|18847731,18847797#
*C4:1,0,1|140.89|150.90|169.88|165.01|18872216,18872288#
*C4:1,0,1|140.89|150.90|169.86|165.05|18887722,18887801#
*C4:1,0,1|140.89|150.90|169.88|165.01|18912322,18912391#
*C4:1,0,1|140.89|150.90|169.88|165.01|18927718,18927798#
*C4:1,0,1|140.89|150.90|169.88|165.01|18952119,18952184#
*C4:1,0,1|140.89|150.90|169.88|165.01|18967867,18967937#
*C4:1,0,1|140.89|150.90|169.86|165.05|18991958,18992040#
*C4:1,0,1|141.09|150.78|169.88|165.01|19009991,19010075#
*C4:1,0,1|141.09|150.78|169.86|165.05|19031237,19031312#
*C4:1,0,1|141.09|150.78|169.86|165.05|19047098,19047179#
*C4:1,0,1|140.89|150.90|169.88|165.01|19071182,19071253#
*C4:1,0,1|140.89|150.90|169.88|165.01|19087224,19087286#
*C4:1,0,1|140.89|150.90|169.88|165.01|19111358,19111436#
*C4:1,0,1|140.89|150.90|169.86|165.05|19127306,19127389#
*C4:1,0,1|140.89|150.90|169.88|165.01|19151562,19151644#
*C4:1,0,1|140.89|150.90|169.88|165.01|19167454,19167531#
*C4:1,0,1|140.89|150.90|169.88|165.01|19192211,19192276#
*C4:1,0,1|140.89|150.90|169.88|165.01|19207274,19207341#
*C4:1,0,1|141.09|150.78|169.88|165.01|19231366,19231428#
*C4:1,0,1|140.89|150.90|169.86|165.05|19247425,19247491#
*C4:1,0,1|140.89|150.90|169.88|165.01|19271531,19271598#
*C4:1,0,1|140.89|150.90|169.88|165.01|19287346,19287407#
*C4:1,0,1|140.89|150.90|169.88|165.01|19311375,19311443#
*C4:1,0,1|140.89|150.90|169.88|165.01|19328085,19328166#
*C4:1,0,1|140.89|150.90|169.88|165.01|19352351,19352415#
*C4:1,0,1|141.09|150.78|169.86|165.05|19368153,19368226#
*C4:1,0,1|140.89|150.90|169.88|165.01|19392472,19392538#
*C4:1,0,1|140.89|150.90|169.88|165.01|19409848,19409917#
*C4:1,0,1|140.89|150.90|169.88|165.01|19432466,19432533#
*C4:1,0,1|140.89|150.90|169.88|165.01|19448259,19448321#
*C4:1,0,1|140.89|150.90|169.88|165.01|19472496,19472568#
*C4:1,0,1|140.89|150.90|169.86|165.05|19488212,19488296#
*C4:1,0,1|140.89|150.90|169.88|165.01|19512609,19512679#
*C4:1,0,1|140.89|150.90|169.86|165.05|19528341,19528407#
*C4:1,0,1|140.89|150.90|169.86|165.05|19552705,19552774#
*C4:1,0,1|141.09|150.78|169.88|165.01|19568404,19568472#
*C4:1,0,1|140.89|150.90|169.86|165.05|19592608,19592673#
*C4:1,0,1|140.89|150.90|169.88|165.01|19608371,19608436#
*C4:1,0,1|140.89|150.90|169.88|165.01|19631624,19631684#
*C4:1,0,1|140.89|150.90|169.88|165.01|19647590,19647652#
*C4:1,0,1|140.89|150.90|169.88|165.01|19672648,19672716#
*C4:1,0,1|140.89|150.90|169.88|165.01|19688467,19688532#
*C4:1,0,1|140.89|150.90|169.88|165.01|19712525,19712604#
*C4:1,0,1|140.89|150.90|169.86|165.05|19728464,19728530#
*C4:1,0,1|140.89|150.90|169.86|165.05|19753331,19753415#
*C4:1,0,1|140.89|150.90|169.88|165.01|19768587,19768660#
*C4:1,0,1|140.89|150.90|169.88|165.01|19792497,19792562#
*C4:1,0,1|140.89|150.90|169.88|165.01|19809740,19809812#
*C4:1,0,1|140.89|150.90|169.88|165.01|19832858,19832925#
*C4:1,0,1|140.89|150.90|169.88|165.01|19848653,19848718#
*C4:1,0,1|140.89|150.90|169.88|165.01|19872652,19872721#
*C4:1,0,1|140.89|150.90|169.88|165.01|19888623,19888686#
*C4:1,0,1|140.89|150.90|169.86|165.05|19912691,19912760#
*C4:1,0,1|140.89|150.90|169.86|165.05|19927863,19927937#
*C4:1,0,1|140.89|150.90|169.88|165.01|19952624,19952683#
*C4:1,0,1|140.89|150.90|169.88|165.01|19968667,19968736#
