-0.01107,-0.006711,0.054,-0.5536,-0.3356,2.7,0.0005562,1.007,0.0006665,0.001537,-0.001122,0.003094,-0.001344,-0.05562,0.1537,-0.06665,13862960
-0.009859,-0.006461,0.05575,7.602E-09,1.573E-09,1.099E-08,0.00124,1.007,0.001907,-0.002332,-0.00249,-0.004703,-0.003835,-8.58E-09,-4.885E-08,-1.57E-08,13881332
-0.01017,-0.007993,0.05386,-0.01424,-0.07009,-0.08629,0.001403,1.009,8.098E-05,0.002874,-0.002831,0.005797,-0.0001714,-0.01536,0.4797,0.169,13903465
-0.009168,-0.00727,0.05528,0.05279,0.03811,0.07438,0.002426,1.008,-0.0001991,0.0008515,-0.004889,0.001717,0.0003971,-0.1089,-0.2147,0.02914,13922383
-0.009611,-0.007062,0.05432,-0.02104,0.009879,-0.04552,0.0006178,1.009,-0.001833,0.0009639,-0.001243,0.001948,0.003699,0.1735,0.01025,0.1568,13943431
-0.009223,-0.006955,0.05489,0.02048,0.005683,0.03004,0.000318,1.008,-0.001316,0.0001239,-0.0006405,0.0002505,0.002652,0.03173,-0.08937,-0.05485,13962431
-0.01074,-0.006997,0.05412,-0.06313,-0.001752,-0.032,0.001492,1.008,-0.001659,0.0009059,-0.003003,0.001831,0.003341,-0.09835,0.06571,0.02876,13986446
-0.01194,-0.005927,0.05393,-0.05663,0.05059,-0.009022,-0.002932,1.008,0.0005926,0.0001991,0.005914,0.000405,-0.001194,0.4218,-0.0678,-0.2144,14007643
-0.01149,-0.006231,0.05435,0.02317,-0.01589,0.02209,0.0005903,1.006,0.0009038,-0.0003206,-0.001187,-0.0006462,-0.001818,-0.3708,-0.05507,-0.03287,14026733
-0.01082,-0.006418,0.05359,0.03192,-0.008904,-0.03614,-0.001452,1.007,-2.68E-05,0.0006444,0.002924,0.001298,5.585E-05,0.1958,0.09267,0.08928,14047714
-0.01053,-0.006754,0.05485,0.01558,-0.01778,0.06631,-0.0004096,1.01,-0.001625,0.001331,0.0008315,0.002687,0.003283,-0.1115,0.07319,0.1701,14066675
-0.00907,-0.007344,0.05539,0.0695,-0.02808,0.02579,0.001756,1.008,-0.0007979,-0.0006035,-0.003541,-0.001214,0.001611,-0.2084,-0.1855,-0.0795,14087594
-0.01037,-0.005834,0.05414,-0.06847,0.0796,-0.0657,0.003086,1.007,0.001258,-0.001201,-0.006214,-0.002428,-0.002527,-0.1417,-0.06311,-0.2186,14106554
-0.009979,-0.005934,0.05588,0.01852,-0.004716,0.08265,0.0002884,1.008,0.001053,-0.002564,-0.0005758,-0.005167,-0.002121,0.2682,-0.1302,0.0189,14127600
-0.01194,-0.00615,0.05386,-0.1035,-0.01139,-0.1062,0.0007578,1.007,0.001561,-0.0009181,-0.001523,-0.001851,-0.003142,-0.05018,0.1745,-0.0538,14146697
-0.01108,-0.006978,0.05462,0.04088,-0.03913,0.0357,-0.001559,1.009,-0.000863,0.0004293,0.003147,0.0008639,0.001743,0.2206,0.1285,0.2308,14167784
-0.01178,-0.006245,0.0547,-0.03689,0.03875,0.004269,-0.003403,1.007,0.001754,-0.002457,0.006865,-0.004939,-0.003551,0.1971,-0.3086,-0.2786,14186667
-0.01093,-0.006383,0.0535,0.04011,-0.006543,-0.05712,-0.001724,1.007,-0.000181,0.0007614,0.003473,0.001533,0.0003671,-0.1604,0.3079,0.1843,14207688
-0.01084,-0.007314,0.05433,0.004756,-0.04898,0.04381,-0.001456,1.009,-8.444E-05,0.0007941,0.00294,0.001603,0.0001728,-0.02889,0.003251,-0.01031,14226739
-0.009883,-0.006667,0.05466,0.04556,0.03083,0.01578,0.001953,1.007,-2.893E-05,-0.0006863,-0.003934,-0.001382,6.095E-05,-0.3276,-0.1422,-0.005376,14247754
-0.01028,-0.006294,0.05525,-0.0206,0.01963,0.03108,0.00306,1.009,0.0005425,-0.0002357,-0.006173,-0.0004789,-0.001093,-0.1171,0.04797,-0.0604,14266810
-0.01059,-0.006079,0.05419,-0.01515,0.01021,-0.05053,-0.001062,1.007,-0.0003052,-0.0002096,0.002139,-0.000423,0.0006145,0.396,0.002445,0.08137,14287697
-0.01185,-0.006385,0.05414,-0.06596,-0.01601,-0.002562,-0.002435,1.006,0.001806,-6.064E-05,0.004901,-0.0001132,-0.003636,0.1449,0.01541,-0.2227,14306858
-0.01043,-0.0055,0.05567,0.06771,0.04203,0.07261,0.0003527,1.007,0.001887,-0.00348,-0.0006972,-0.00701,-0.003798,-0.2659,-0.3272,-0.006781,14327887
-0.0118,-0.006597,0.05517,-0.0725,-0.05784,-0.02623,-0.001452,1.008,-0.0001505,-0.000784,0.002927,-0.001581,0.0003012,0.1918,0.287,0.216,14346891
-0.01149,-0.006003,0.05388,0.01463,0.02828,-0.0615,-0.00249,1.008,0.0001737,0.0002328,0.005018,0.0004701,-0.000349,0.09961,0.09748,-0.03132,14367854
-0.01061,-0.007465,0.055,0.04658,-0.07711,0.05889,-0.002134,1.009,-0.001253,0.0008944,0.004308,0.001799,0.002533,-0.03807,0.07064,0.1515,14386830
-0.01037,-0.007061,0.05381,0.01171,0.0193,-0.05655,0.0005689,1.009,-0.001434,0.001709,-0.001143,0.00345,0.002891,-0.2602,0.0788,0.01699,14407753
-0.009122,-0.006147,0.05523,0.06571,0.04825,0.07465,0.004315,1.01,-0.0007952,0.001208,-0.008715,0.002447,0.001596,-0.3991,-0.05304,-0.06899,14426735
-0.01084,-0.006063,0.0539,-0.08141,0.004016,-0.06281,-0.0002805,1.008,-3.541E-05,0.000298,0.0005652,0.0006005,7.152E-05,0.4379,-0.08665,-0.07222,14447903
-0.01041,-0.005861,0.05487,0.01859,0.008635,0.04177,-0.001089,1.008,0.0001678,-0.001132,0.002197,-0.002283,-0.0003407,0.06968,-0.1233,-0.01745,14471338
-0.01136,-0.006252,0.05363,-0.0486,-0.01993,-0.06361,-0.002693,1.008,0.0003554,-0.0007834,0.005429,-0.001577,-0.0007206,0.1647,0.03582,-0.0195,14490915
-0.01094,-0.007062,0.05443,0.02014,-0.03843,0.03833,0.0003645,1.007,-0.001035,0.0005079,-0.0007332,0.001024,0.002085,-0.2921,0.1237,0.1328,14511940
-0.01107,-0.006356,0.05447,-0.006807,0.03728,0.001857,-0.0007943,1.008,0.000981,-0.0005541,0.001602,-0.001116,-0.001979,0.1233,-0.113,-0.2145,14530952
-0.0112,-0.006801,0.05578,-0.00607,-0.02112,0.06227,-0.0002623,1.008,0.002545,-0.001077,0.0005341,-0.002169,-0.005129,-0.05088,-0.05016,-0.1495,14551917
-0.01025,-0.0078,0.05417,0.04994,-0.05294,-0.08562,-0.0006639,1.008,-0.0007767,0.001018,0.001339,0.002051,0.001567,0.0427,0.2239,0.3545,14570901
-0.009664,-0.007598,0.05485,0.02787,0.009599,0.03216,0.002486,1.007,-0.0002285,0.001399,-0.005008,0.002821,0.0004533,-0.3003,0.03657,-0.0526,14591939
-0.0104,-0.006041,0.05433,-0.03855,0.08203,-0.02729,0.001616,1.007,0.002212,-0.001372,-0.003249,-0.002769,-0.00445,0.09245,-0.2935,-0.2597,14610996
-0.01059,-0.006079,0.05419,-0.009338,-0.001826,-0.006496,-0.001062,1.007,-0.0003052,-0.0002096,0.002139,-0.000423,0.0006145,0.2551,0.1109,0.2396,14632063
