-0.005818,-0.008506,0.05849,-0.2909,-0.4253,2.924,0.004361,1.011,-0.000464,-0.002767,-0.008818,-0.005589,0.0009621,-0.4361,-0.2767,0.0464,14139320
-0.005842,-0.00814,0.05938,-8.612E-11,1.308E-09,3.187E-09,0.004326,1.01,-0.001545,-0.004926,-0.008753,-0.009936,0.003163,2.426E-10,-1.564E-08,7.74E-09,14160450
-0.005182,-0.008457,0.0585,0.03498,-0.01681,-0.04662,0.007111,1.009,-0.002082,-0.003097,-0.01436,-0.00622,0.004246,-0.2979,0.1956,0.0599,14179435
-0.005695,-0.006946,0.05902,-0.02428,0.07148,0.02444,0.002497,1.01,-0.0008709,-0.003391,-0.005052,-0.006849,0.001777,0.441,-0.02778,-0.1174,14200468
-0.002775,-0.006621,0.05468,0.1549,0.01721,-0.2302,-0.004194,1.008,0.0007568,0.003681,0.008446,0.007424,-0.001494,0.7166,0.757,-0.1748,14219380
-0.004445,-0.00777,0.05623,-0.07898,-0.05434,0.07316,0.0005515,1.009,-0.001287,0.0006137,-0.001111,0.001239,0.002595,-0.4533,-0.2923,0.1944,14240459
-0.004763,-0.007141,0.05709,-0.0168,0.03324,0.04566,-0.0009549,1.01,-0.0002999,-0.0003551,0.001929,-0.0007181,0.0006052,0.1605,-0.1035,-0.1053,14259491
-0.003168,-0.006344,0.05477,0.07534,0.03762,-0.1095,-0.006483,1.008,6.766E-05,0.004845,0.01308,0.009771,-7.363E-05,0.5279,0.496,-0.03567,14280573
-0.00266,-0.007231,0.05459,0.02713,-0.04744,-0.009692,-0.003774,1.009,0.001216,0.002706,0.007608,0.005468,-0.002433,-0.2919,-0.2317,-0.1237,14299388
-0.00346,-0.007115,0.05545,-0.03725,0.005409,0.04019,-0.002687,1.007,0.001619,0.002459,0.005405,0.004962,-0.003247,-0.1013,-0.02298,-0.0382,14320748
-0.00512,-0.008653,0.05844,-0.08898,-0.08249,0.1599,0.007117,1.009,-0.00246,-0.003271,-0.01438,-0.006567,0.005012,-1.06,-0.62,0.4399,14339519
-0.004611,-0.007829,0.0584,0.024,0.03888,-0.001905,0.0067,1.01,-0.0007893,-0.002861,-0.01353,-0.005767,0.001632,0.03954,0.04016,-0.159,14360723
-0.00509,-0.007592,0.05846,-0.02546,0.0126,0.003534,0.006625,1.009,-0.001647,-0.002612,-0.01338,-0.005251,0.00336,0.008179,0.02606,0.09221,14379549
-0.004664,-0.006839,0.05731,0.02013,0.03557,-0.05424,-0.002126,1.009,-0.0003168,-0.0007266,0.004288,-0.001467,0.0006361,0.8336,0.1791,-0.1277,14400714
-0.00461,-0.007242,0.05635,0.002641,-0.0198,-0.04754,-0.00172,1.008,-0.0001576,0.0007265,0.003467,0.001464,0.0003202,-0.04002,0.1439,-0.01602,14421043
