Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 270.263153,270.084229,158.164001,126.709053
Rotation parameters (th_z,th_x,th_z2) [rad/s]: 1.077045,-2.303380,-0.057706
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: 2515.000000,-1430.000000,3167.000000
*C4:1,1,1|140.48|150.02|170.73|140.27|169.79|166.16|29978433.201#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.236#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.260#
*C4:1,1,1|140.71|150.29|170.50|140.00|170.49|166.28|29978433.276#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.300#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.324#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.27|166.34|29978433.356#
*C4:1,1,1|140.48|150.02|170.73|140.27|169.79|166.16|29978433.380#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.420#
*C4:1,1,1|140.71|150.29|170.50|140.00|169.79|166.16|29978433.436#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.460#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.484#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.516#
*C4:1,1,1|140.48|150.02|170.73|140.27|170.27|166.34|29978433.541#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.556#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.581#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.621#
*C4:1,1,1|140.71|150.29|170.50|140.00|170.49|166.28|29978433.637#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.661#
*C4:1,1,1|140.48|150.02|170.73|140.27|170.49|166.28|29978433.685#
*C4:1,1,1|140.48|150.02|170.73|140.27|170.49|166.28|29978433.716#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.741#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.757#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.781#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.24|166.15|29978433.797#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.821#
*C4:1,1,1|140.71|150.29|170.50|140.00|170.49|166.28|29978433.837#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.27|166.34|29978433.861#
*C4:1,1,1|140.48|150.02|170.73|140.27|169.79|166.16|29978433.885#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.901#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.917#
*C4:1,1,1|140.71|150.29|170.50|140.00|169.79|166.16|29978433.940#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978433.957#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.981#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978433.997#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978434.021#
*C4:1,1,1|140.48|150.02|170.73|140.27|170.49|166.28|29978434.045#
*C4:1,1,1|140.48|150.02|170.73|140.27|169.79|166.16|29978434.077#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978434.101#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978434.116#
*C4:1,1,1|140.48|150.02|170.50|140.00|169.79|166.16|29978434.140#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978434.181#
*C4:1,1,1|140.48|150.02|170.50|140.00|170.49|166.28|29978434.197#
*C4:1,1,1|140.48|150.02|170.73|140.27|170.49|166.28|29978434.221#
