Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 271.756104,271.710297,150.212082,128.845428
Rotation parameters (th_z,th_x,th_z2) [rad/s]: -1.247836,-2.419487,0.153713
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2380.000000,-1065.000000,3200.000000
*C1:1,1,1|144.65|112.51|105.36|109.63|134.47|88.52|29899929.036#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899929.064#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899929.096#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899929.128#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899929.160#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899929.192#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899929.232#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899929.265#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899929.296#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899929.328#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899929.360#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899929.393#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899929.425#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899929.457#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.24|88.60|29899929.489#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899929.529#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899929.561#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899929.593#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899929.625#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899929.657#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.22|88.47|29899929.689#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.47|88.52|29899929.721#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899929.753#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899929.793#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899929.825#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899929.857#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.47|88.52|29899929.889#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899929.921#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.24|88.60|29899929.953#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899929.985#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899930.017#
*C1:1,1,1|144.65|112.51|105.36|109.63|134.46|88.39|29899930.057#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.089#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899930.121#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899930.153#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899930.185#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899930.217#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.249#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.281#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899930.321#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899930.353#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.22|88.47|29899930.385#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899930.417#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899930.449#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899930.481#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899930.513#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899930.545#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.46|88.39|29899930.577#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.617#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899930.650#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899930.682#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899930.714#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.47|88.52|29899930.746#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.778#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899930.810#
*C1:1,1,1|145.02|112.57|105.36|109.63|134.22|88.47|29899930.842#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.22|88.47|29899930.882#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899930.914#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899930.946#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899930.978#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.46|88.39|29899931.010#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899931.042#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899931.074#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899931.106#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899931.146#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899931.178#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899931.210#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899931.242#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899931.274#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899931.306#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899931.338#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.24|88.60|29899931.370#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.46|88.39|29899931.410#
*C1:1,1,1|144.74|112.28|105.36|109.63|134.46|88.39|29899931.442#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899931.474#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899931.506#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899931.538#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899931.570#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899931.602#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899931.634#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899931.666#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899931.706#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899931.738#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899931.771#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899931.802#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.24|88.60|29899931.834#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899931.867#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899931.899#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899931.931#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899931.971#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899932.003#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899932.035#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899932.067#
*C1:1,1,1|144.65|112.51|105.36|109.63|134.46|88.39|29899932.099#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899932.131#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899932.163#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899932.195#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899932.235#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899932.267#
*C1:1,1,1|144.74|112.28|105.36|109.63|134.47|88.52|29899932.299#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.46|88.39|29899932.331#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899932.363#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.19|88.51|29899932.395#
*C1:1,1,1|144.89|112.72|105.36|109.63|134.22|88.47|29899932.427#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.47|88.52|29899932.459#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899932.499#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.24|88.60|29899932.531#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899932.563#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.22|88.47|29899932.595#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.47|88.52|29899932.627#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899932.659#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.47|88.52|29899932.691#
*C1:1,1,1|144.79|112.49|105.36|109.63|134.22|88.47|29899932.723#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.46|88.39|29899932.763#
*C1:1,1,1|144.74|112.74|105.36|109.63|134.47|88.52|29899932.795#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.47|88.52|29899932.827#
*C1:1,1,1|144.89|112.27|105.36|109.63|134.24|88.60|29899932.859#
