Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 271.756104,271.710297,150.212082,128.845428
Rotation parameters (th_z,th_x,th_z2) [rad/s]: -1.247836,-2.419487,0.153713
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2380.000000,-1065.000000,3200.000000
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.434#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.453#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.477#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978546.509#
*C1:1,1,1|150.50|145.51|116.18|142.27|140.60|120.76|29978546.533#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.557#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.581#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.613#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.629#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.653#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978546.677#
*C1:1,1,1|150.50|145.51|116.18|142.27|140.60|120.76|29978546.709#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.733#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.757#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.781#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.805#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.829#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978546.853#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.877#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.909#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978546.933#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978546.957#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978546.981#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.005#
*C1:1,1,1|150.50|145.51|116.18|142.27|140.60|120.76|29978547.029#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.053#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.077#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.109#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.133#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.157#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.181#
*C1:1,1,1|150.50|145.51|116.18|142.27|140.50|121.00|29978547.205#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.229#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.253#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.277#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.301#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.333#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.358#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.382#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.406#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.438#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.454#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.478#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.502#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.534#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.558#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.582#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.606#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.638#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.654#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.678#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.702#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.734#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.758#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.782#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.66|121.00|29978547.806#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.830#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.50|121.00|29978547.854#
*C1:1,1,1|150.50|145.51|116.17|142.43|140.60|120.76|29978547.878#
*C1:1,1,1|150.50|145.51|116.18|142.27|140.50|121.00|29978547.902#
