1,-2,-1,-2,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679575.032,29978547.169,1405658071040.000
1,-1,0,-1,0,-226,20,11.86,32,43,4,0,0,0,0,-1375679575.022,29978547.179,1405658071040.000
1,-1,-1,-1,0,-226,20,11.86,32,43,4,0,0,0,0,-1375679575.012,29978547.189,1405658071040.000
1,-1,-2,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679575.002,29978547.199,1405658071040.000
2,0,-1,-2,1,-227,20,11.86,32,43,3,0,0,0,0,-1375679574.992,29978547.209,1405658071040.000
1,0,0,-2,1,-227,20,11.86,32,43,3,0,0,0,0,-1375679574.982,29978547.231,1405658071040.000
1,0,0,-2,1,-227,20,11.86,32,43,3,0,0,0,0,-1375679574.965,29978547.236,1405658071040.000
1,-1,0,0,1,-226,20,11.86,32,43,3,0,0,0,0,-1375679574.951,29978547.249,1405658071040.000
1,-1,0,0,1,-226,20,11.86,32,43,3,0,0,0,0,-1375679574.941,29978547.259,1405658071040.000
1,-2,0,-3,1,-226,20,11.86,32,43,3,0,0,0,0,-1375679574.931,29978547.269,1405658071040.000
1,-1,1,-3,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.921,29978547.279,1405658071040.000
1,-1,-1,-2,0,-229,20,11.86,32,43,4,0,0,0,0,-1375679574.911,29978547.289,1405658071040.000
1,-2,0,-2,0,-229,20,11.86,32,43,4,0,0,0,0,-1375679574.901,29978547.299,1405658071040.000
1,-1,0,-1,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.891,29978547.309,1405658071040.000
1,-1,1,-1,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.881,29978547.319,1405658071040.000
1,-1,-1,-2,2,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.871,29978547.329,1405658071040.000
1,-1,-1,-2,2,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.861,29978547.342,1405658071040.000
0,-1,0,-2,3,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.851,29978547.349,1405658071040.000
0,-1,0,-2,3,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.841,29978547.359,1405658071040.000
0,-1,0,-2,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.831,29978547.369,1405658071040.000
0,-1,0,-2,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.821,29978547.379,1405658071040.000
0,-1,0,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.811,29978547.389,1405658071040.000
1,-1,0,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.801,29978547.399,1405658071040.000
1,0,0,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.791,29978547.411,1405658071040.000
2,-1,0,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.781,29978547.432,1405658071040.000
1,-1,1,-3,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.762,29978547.439,1405658071040.000
0,-1,0,-3,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.752,29978547.449,1405658071040.000
0,0,0,-1,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.742,29978547.459,1405658071040.000
1,-1,0,-1,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.732,29978547.469,1405658071040.000
2,-2,0,-1,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.722,29978547.479,1405658071040.000
2,-2,-1,-1,0,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.712,29978547.489,1405658071040.000
2,-1,-1,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.702,29978547.499,1405658071040.000
1,-1,0,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.692,29978547.509,1405658071040.000
1,0,0,-1,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.682,29978547.519,1405658071040.000
0,-2,1,-1,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.672,29978547.529,1405658071040.000
1,-2,1,-1,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.662,29978547.539,1405658071040.000
1,-1,0,-1,1,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.652,29978547.549,1405658071040.000
1,0,0,0,0,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.642,29978547.559,1405658071040.000
1,-1,1,0,0,-226,20,11.86,32,43,4,0,0,0,0,-1375679574.632,29978547.569,1405658071040.000
0,-1,0,-2,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.622,29978547.579,1405658071040.000
1,-1,1,-2,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.612,29978547.589,1405658071040.000
0,-1,1,-1,1,-225,20,11.86,32,43,4,0,0,0,0,-1375679574.602,29978547.599,1405658071040.000
0,0,0,-1,1,-225,20,11.86,32,43,4,0,0,0,0,-1375679574.592,29978547.609,1405658071040.000
1,-1,0,-1,1,-225,20,11.86,32,43,4,0,0,0,0,-1375679574.582,29978547.619,1405658071040.000
1,0,1,0,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.572,29978547.630,1405658071040.000
1,0,0,0,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.562,29978547.639,1405658071040.000
1,-1,1,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.552,29978547.649,1405658071040.000
1,-1,1,-2,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.542,29978547.659,1405658071040.000
1,-1,0,-3,1,-225,20,11.86,32,43,4,0,0,0,0,-1375679574.532,29978547.669,1405658071040.000
1,-1,1,-3,1,-225,20,11.86,32,43,4,0,0,0,0,-1375679574.522,29978547.679,1405658071040.000
2,-1,-1,-2,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.512,29978547.689,1405658071040.000
2,-1,1,-2,1,-228,20,11.86,32,43,4,0,0,0,0,-1375679574.502,29978547.699,1405658071040.000
1,-1,1,0,1,-227,20,11.86,32,43,4,0,0,0,0,-1375679574.492,29978547.709,1405658071040.000
1,-2,0,0,1,-227,20,11.86,32,43,5,0,0,0,0,-1375679574.482,29978547.719,1405658071040.000
1,-2,0,-2,1,-227,20,11.86,32,43,5,0,0,0,0,-1375679574.472,29978547.729,1405658071040.000
1,-2,0,-2,1,-227,20,11.86,32,43,5,0,0,0,0,-1375679574.462,29978547.739,1405658071040.000
2,-1,0,-1,2,-227,20,11.86,32,43,5,0,0,0,0,-1375679574.452,29978547.749,1405658071040.000
1,-1,0,-1,2,-227,20,11.86,32,43,5,0,0,0,0,-1375679574.442,29978547.760,1405658071040.000
1,-1,0,-2,0,-225,20,11.86,32,43,5,0,0,0,0,-1375679574.432,29978547.769,1405658071040.000
1,-2,0,-2,0,-225,20,11.86,32,43,5,0,0,0,0,-1375679574.422,29978547.779,1405658071040.000
1,-2,0,0,-1,-226,20,11.86,32,42,5,0,0,0,0,-1375679574.412,29978547.789,1405658071040.000
1,-1,-1,0,-1,-226,20,11.86,32,42,5,0,0,0,0,-1375679574.402,29978547.799,1405658071040.000
2,-2,-1,-1,0,-225,20,11.86,32,42,5,0,0,0,0,-1375679574.392,29978547.809,1405658071040.000
1,-1,0,-1,0,-225,20,11.86,32,42,4,0,0,0,0,-1375679574.382,29978547.819,1405658071040.000
1,-1,0,-1,0,-227,20,11.86,32,42,4,0,0,0,0,-1375679574.372,29978547.829,1405658071040.000
1,0,0,-1,0,-227,20,11.86,32,42,4,0,0,0,0,-1375679574.362,29978547.839,1405658071040.000
2,0,0,-2,2,-226,20,11.86,32,42,4,0,0,0,0,-1375679574.352,29978547.849,1405658071040.000
2,-2,0,-2,2,-226,20,11.86,32,42,5,0,0,0,0,-1375679574.342,29978547.859,1405658071040.000
1,-1,-1,-4,2,-226,20,11.83,32,42,5,0,0,0,0,-1375679574.324,29978547.876,1405658071040.000
1,0,0,-3,2,-227,20,11.83,33,42,4,0,0,0,0,-1375679574.311,29978547.892,1405658071040.000
1,0,-2,-3,2,-225,20,11.83,33,42,4,0,0,0,0,-1375679574.301,29978547.900,1405658071040.000
1,0,-1,-3,2,-225,20,11.83,33,42,4,0,0,0,0,-1375679574.291,29978547.910,1405658071040.000
1,0,-1,-1,0,-226,20,11.83,33,42,4,0,0,0,0,-1375679574.281,29978547.922,1405658071040.000
1,-1,0,-1,0,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.271,29978547.930,1405658071040.000
1,-1,0,-1,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679574.261,29978547.940,1405658071040.000
1,-2,-1,-1,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679574.251,29978547.950,1405658071040.000
1,-2,-1,-2,1,-226,20,11.83,33,42,4,0,0,0,0,-1375679574.241,29978547.960,1405658071040.000
0,-1,-1,-2,1,-226,20,11.83,33,42,4,0,0,0,0,-1375679574.231,29978547.970,1405658071040.000
1,1,0,-2,1,-225,20,11.83,33,42,4,0,0,0,0,-1375679574.221,29978547.980,1405658071040.000
1,0,-1,-2,1,-225,20,11.83,33,42,4,0,0,0,0,-1375679574.211,29978547.990,1405658071040.000
1,0,0,-1,0,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.201,29978548.000,1405658071040.000
1,-1,0,-1,0,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.191,29978548.010,1405658071040.000
1,0,0,-3,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679574.181,29978548.019,1405658071040.000
2,-1,0,-3,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679574.171,29978548.029,1405658071040.000
2,-1,-1,-3,2,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.161,29978548.040,1405658071040.000
1,-1,0,-3,2,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.151,29978548.050,1405658071040.000
1,-1,0,-3,3,-228,20,11.83,33,43,4,0,0,0,0,-1375679574.141,29978548.060,1405658071040.000
1,-2,-1,-3,3,-228,20,11.83,33,43,4,0,0,0,0,-1375679574.131,29978548.070,1405658071040.000
1,-1,0,-2,1,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.121,29978548.080,1405658071040.000
0,-1,1,-2,1,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.111,29978548.090,1405658071040.000
0,-1,1,-1,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679574.101,29978548.100,1405658071040.000
0,-1,0,-1,1,-227,20,11.83,33,42,4,0,0,0,0,-1375679574.091,29978548.110,1405658071040.000
1,0,0,-1,1,-226,20,11.83,33,42,4,0,0,0,0,-1375679574.081,29978548.119,1405658071040.000
1,0,0,-1,1,-226,20,11.83,33,43,4,0,0,0,0,-1375679574.071,29978548.130,1405658071040.000
0,-1,0,-2,1,-228,20,11.83,33,43,4,0,0,0,0,-1375679574.061,29978548.140,1405658071040.000
1,-1,0,-2,1,-228,20,11.83,33,43,4,0,0,0,0,-1375679574.051,29978548.152,1405658071040.000
1,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679574.041,29978548.160,1405658071040.000
1,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679574.031,29978548.170,1405658071040.000
1,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679574.021,29978548.180,1405658071040.000
0,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679574.011,29978548.190,1405658071040.000
1,-1,0,-1,0,-226,20,11.86,33,43,4,0,0,0,0,-1375679574.001,29978548.200,1405658071040.000
1,-1,0,-1,0,-226,20,11.86,33,43,4,0,0,0,0,-1375679573.991,29978548.210,1405658071040.000
1,-1,-1,-1,1,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.981,29978548.219,1405658071040.000
2,-1,0,-1,1,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.971,29978548.230,1405658071040.000
2,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679573.961,29978548.240,1405658071040.000
1,-1,0,-2,1,-226,20,11.86,33,43,4,0,0,0,0,-1375679573.951,29978548.250,1405658071040.000
1,-1,0,-2,1,-226,20,11.83,33,42,4,0,0,0,0,-1375679573.941,29978548.260,1405658071040.000
2,-1,0,-1,0,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.931,29978548.270,1405658071040.000
1,-1,0,-1,0,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.921,29978548.280,1405658071040.000
1,-1,0,-2,0,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.911,29978548.290,1405658071040.000
1,-1,-1,-2,0,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.901,29978548.300,1405658071040.000
1,-1,0,-1,1,-229,20,11.83,33,42,4,0,0,0,0,-1375679573.891,29978548.310,1405658071040.000
1,-1,0,-1,1,-229,20,11.83,33,42,4,0,0,0,0,-1375679573.881,29978548.320,1405658071040.000
1,0,-1,-3,2,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.871,29978548.335,1405658071040.000
1,0,0,-3,2,-228,20,11.83,33,42,4,0,0,0,0,-1375679573.861,29978548.340,1405658071040.000
1,0,0,-1,0,-230,20,11.83,33,43,4,0,0,0,0,-1375679573.851,29978548.350,1405658071040.000
1,0,-1,-1,0,-230,20,11.86,33,43,4,0,0,0,0,-1375679573.841,29978548.361,1405658071040.000
2,0,0,-2,2,-226,20,11.86,33,43,4,0,0,0,0,-1375679573.831,29978548.370,1405658071040.000
1,0,-1,-2,2,-226,20,11.86,33,43,4,0,0,0,0,-1375679573.821,29978548.380,1405658071040.000
1,-1,0,-4,2,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.811,29978548.390,1405658071040.000
2,-1,1,-4,2,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.801,29978548.401,1405658071040.000
1,-1,1,-1,0,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.791,29978548.410,1405658071040.000
1,-1,1,-1,0,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.781,29978548.420,1405658071040.000
1,-1,0,-1,2,-228,20,11.86,33,43,4,0,0,0,0,-1375679573.771,29978548.430,1405658071040.000
1,-2,-1,-1,2,-228,20,11.86,33,43,4,0,0,0,0,-1375679573.761,29978548.440,1405658071040.000
1,-1,-1,-1,1,-227,20,11.86,33,43,4,0,0,0,0,-1375679573.751,29978548.450,1405658071040.000
2,-2,-1,-1,1,-227,20,11.83,33,43,4,0,0,0,0,-1375679573.741,29978548.460,1405658071040.000
2,-1,0,-2,2,-226,20,11.83,33,43,4,0,0,0,0,-1375679573.731,29978548.470,1405658071040.000
2,-2,0,-2,2,-226,20,11.83,34,43,4,0,0,0,0,-1375679573.721,29978548.480,1405658071040.000
2,-1,0,-2,1,-228,20,11.83,34,42,4,0,0,0,0,-1375679573.711,29978548.508,1405658071040.000
1,-1,1,-2,1,-228,20,11.83,34,42,4,0,0,0,0,-1375679573.691,29978548.510,1405658071040.000
1,-1,0,-2,1,-227,20,11.83,34,42,4,0,0,0,0,-1375679573.681,29978548.520,1405658071040.000
1,-2,0,-2,2,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.671,29978548.530,1405658071040.000
1,-2,0,-2,2,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.661,29978548.540,1405658071040.000
0,-1,0,-2,1,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.651,29978548.550,1405658071040.000
1,-1,0,-2,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.641,29978548.560,1405658071040.000
1,-2,0,-2,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.631,29978548.570,1405658071040.000
1,-1,1,-2,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.621,29978548.580,1405658071040.000
2,-2,0,-2,1,-227,20,11.86,34,42,4,0,0,0,0,-1375679573.611,29978548.590,1405658071040.000
1,-1,0,-2,1,-227,20,11.86,34,42,4,0,0,0,0,-1375679573.601,29978548.600,1405658071040.000
0,-1,0,-1,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.591,29978548.610,1405658071040.000
1,-1,-1,-1,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.581,29978548.622,1405658071040.000
2,-1,-1,-2,1,-228,20,11.86,34,42,4,0,0,0,0,-1375679573.571,29978548.630,1405658071040.000
1,-1,0,-2,1,-228,20,11.86,34,42,4,0,0,0,0,-1375679573.561,29978548.643,1405658071040.000
2,-1,0,-2,1,-226,20,11.86,34,42,4,0,0,0,0,-1375679573.551,29978548.650,1405658071040.000
2,-1,0,-2,1,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.541,29978548.660,1405658071040.000
1,-1,-1,-2,1,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.531,29978548.684,1405658071040.000
1,-1,-1,-2,1,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.511,29978548.689,1405658071040.000
2,-1,-1,-2,1,-228,20,11.83,34,42,4,0,0,0,0,-1375679573.501,29978548.699,1405658071040.000
3,-1,0,-2,1,-228,20,11.83,34,42,4,0,0,0,0,-1375679573.491,29978548.709,1405658071040.000
3,0,0,-1,0,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.481,29978548.719,1405658071040.000
2,0,0,-1,0,-226,20,11.83,34,42,4,0,0,0,0,-1375679573.471,29978548.729,1405658071040.000
1,0,0,-2,0,-227,20,11.83,35,42,4,0,0,0,0,-1375679573.461,29978548.750,1405658071040.000
1,0,0,-2,0,-227,20,11.83,35,42,4,0,0,0,0,-1375679573.447,29978548.753,1405658071040.000
1,-1,0,-1,0,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.431,29978548.770,1405658071040.000
2,-1,-1,-1,0,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.421,29978548.780,1405658071040.000
0,-1,-1,-1,1,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.411,29978548.790,1405658071040.000
0,-1,0,-1,1,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.401,29978548.800,1405658071040.000
0,-2,0,-2,1,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.391,29978548.810,1405658071040.000
1,-1,-1,-2,1,-226,20,11.83,35,42,4,0,0,0,0,-1375679573.381,29978548.820,1405658071040.000
2,-1,0,-1,0,-224,20,11.83,35,42,4,0,0,0,0,-1375679573.371,29978548.831,1405658071040.000
1,0,-1,-1,0,-224,20,11.83,35,42,4,0,0,0,0,-1375679573.361,29978548.840,1405658071040.000
1,-1,-1,-2,1,-227,20,11.83,35,42,4,0,0,0,0,-1375679573.351,29978548.850,1405658071040.000
1,-1,0,-2,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.341,29978548.882,1405658071040.000
0,0,0,-2,1,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.315,29978548.886,1405658071040.000
1,-1,0,-2,3,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.301,29978548.900,1405658071040.000
1,0,-1,-2,3,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.291,29978548.910,1405658071040.000
1,-1,-1,-2,1,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.281,29978548.922,1405658071040.000
1,-1,-1,-2,1,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.271,29978548.930,1405658071040.000
1,-1,-1,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.261,29978548.940,1405658071040.000
1,-1,0,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.251,29978548.950,1405658071040.000
1,-1,0,0,0,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.241,29978548.960,1405658071040.000
2,0,0,0,0,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.231,29978548.973,1405658071040.000
2,-1,0,0,1,-225,20,11.86,35,42,4,0,0,0,0,-1375679573.221,29978548.980,1405658071040.000
1,-1,0,0,1,-225,20,11.86,35,42,4,0,0,0,0,-1375679573.211,29978548.990,1405658071040.000
2,-2,0,-1,0,-229,20,11.86,35,42,4,0,0,0,0,-1375679573.201,29978549.000,1405658071040.000
1,-2,0,-1,0,-229,20,11.86,35,42,4,0,0,0,0,-1375679573.191,29978549.010,1405658071040.000
2,-1,0,-2,0,-228,20,11.86,35,42,4,0,0,0,0,-1375679573.181,29978549.020,1405658071040.000
1,-1,0,-2,0,-228,20,11.86,35,42,4,0,0,0,0,-1375679573.171,29978549.030,1405658071040.000
2,-2,-1,-3,2,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.161,29978549.063,1405658071040.000
1,-2,-1,-3,2,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.135,29978549.066,1405658071040.000
1,-2,0,-3,1,-225,20,11.86,35,42,4,0,0,0,0,-1375679573.121,29978549.081,1405658071040.000
1,-1,-1,-3,1,-225,20,11.86,35,42,4,0,0,0,0,-1375679573.111,29978549.125,1405658071040.000
1,-1,-1,-2,0,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.072,29978549.128,1405658071040.000
1,-1,0,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.061,29978549.140,1405658071040.000
1,0,0,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.051,29978549.150,1405658071040.000
1,1,-1,-1,1,-228,20,11.86,35,42,4,0,0,0,0,-1375679573.041,29978549.160,1405658071040.000
1,0,0,-1,1,-228,20,11.86,35,42,4,0,0,0,0,-1375679573.031,29978549.170,1405658071040.000
1,0,-1,-2,2,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.021,29978549.180,1405658071040.000
1,-1,0,-2,2,-227,20,11.86,35,42,4,0,0,0,0,-1375679573.011,29978549.191,1405658071040.000
1,-1,0,0,0,-226,20,11.86,35,42,4,0,0,0,0,-1375679573.001,29978549.210,1405658071040.000
1,-1,1,0,0,-226,20,11.86,35,42,4,0,0,0,0,-1375679572.981,29978549.220,1405658071040.000
1,-1,1,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679572.971,29978549.230,1405658071040.000
1,-1,0,-1,1,-227,20,11.86,35,42,4,0,0,0,0,-1375679572.961,29978549.239,1405658071040.000
