0.0004,-0.0044,0.0731,0.0003,0.0003,-0.0003,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0,0,0,29985474.992
0.0005,-0.0044,0.0731,0.0003,0.0006,-0.0011,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0,0,0,29985475.002
0.0005,-0.0044,0.0731,0.0002,0.0009,-0.0019,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0,0,0,29985475.013
0.0005,-0.0044,0.0731,-0.0002,0.0004,-0.0032,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0,0,0,29985475.024
0.0005,-0.0044,0.0731,-0.0006,-0.0000,-0.0043,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0,0,0,29985475.032
0.0005,-0.0044,0.0730,-0.0003,0.0003,-0.0056,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-6.841E-06,-7.544E-06,-5.812E-06,29985475.043
0.0005,-0.0044,0.0730,0.0000,0.0005,-0.0068,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-6.841E-06,-7.544E-06,-5.812E-06,29985475.052
0.0004,-0.0044,0.0729,-0.0006,0.0004,-0.0078,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,3.512E-05,-2.209E-05,9.073E-05,29985475.066
0.0004,-0.0044,0.0729,-0.0009,0.0003,-0.0083,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,3.512E-05,-2.209E-05,9.073E-05,29985475.073
0.0004,-0.0044,0.0728,-0.0013,0.0002,-0.0087,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,3.512E-05,-2.209E-05,9.073E-05,29985475.084
0.0004,-0.0044,0.0727,-0.0017,0.0002,-0.0088,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,8.237E-05,-1.052E-05,0.0002996,29985475.092
0.0004,-0.0044,0.0727,-0.0025,-0.0003,-0.0105,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,8.237E-05,-1.052E-05,0.0002996,29985475.103
0.0004,-0.0044,0.0726,-0.0033,-0.0008,-0.0121,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,8.237E-05,-1.052E-05,0.0002996,29985475.113
0.0003,-0.0044,0.0725,-0.0032,-0.0006,-0.0127,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.0002784,-0.000132,0.0005224,29985475.122
0.0002,-0.0044,0.0723,-0.0029,-0.0007,-0.0131,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.0002784,-0.000132,0.0005224,29985475.134
0.0002,-0.0044,0.0722,-0.0026,-0.0008,-0.0134,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.0002784,-0.000132,0.0005224,29985475.144
0.0002,-0.0045,0.0722,-0.0027,-0.0014,-0.0140,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.000361,-0.0003247,0.0009346,29985475.153
0.0001,-0.0045,0.0721,-0.0028,-0.0019,-0.0153,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.000361,-0.0003247,0.0009346,29985475.163
0.0001,-0.0045,0.0719,-0.0021,-0.0020,-0.0165,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.000361,-0.0003247,0.0009346,29985475.173
0.0002,-0.0045,0.0719,-0.0011,-0.0020,-0.0171,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,4.82E-05,-0.0002004,0.0014,29985475.183
0.0002,-0.0045,0.0717,-0.0008,-0.0020,-0.0175,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,4.82E-05,-0.0002004,0.0014,29985475.193
0.0003,-0.0046,0.0715,0.0004,-0.0023,-0.0174,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-0.0004913,-0.0003007,0.001902,29985475.209
0.0003,-0.0046,0.0715,0.0004,-0.0024,-0.0177,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-0.0004913,-0.0003007,0.001902,29985475.213
0.0003,-0.0046,0.0713,0.0003,-0.0025,-0.0185,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-0.0004913,-0.0003007,0.001902,29985475.223
0.0003,-0.0047,0.0711,0.0006,-0.0026,-0.0193,-0.0027,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-0.0004913,-0.0003007,0.001902,29985475.233
0.0003,-0.0046,0.0714,0.0009,-0.0024,-0.0178,-0.0027,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.0004953,-0.0001129,0.003654,29985475.243
0.0003,-0.0047,0.0710,0.0000,-0.0026,-0.0195,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-0.0004953,-0.0001129,0.003654,29985475.265
0.0002,-0.0046,0.0714,-0.0009,-0.0022,-0.0180,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-1.421E-05,0.0003102,0.005546,29985475.273
0.0002,-0.0046,0.0712,-0.0014,-0.0023,-0.0192,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-1.421E-05,0.0003102,0.005546,29985475.283
0.0002,-0.0046,0.0710,-0.0014,-0.0023,-0.0205,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,-1.421E-05,0.0003102,0.005546,29985475.293
0.0001,-0.0045,0.0714,-0.0018,-0.0019,-0.0193,-0.0028,1.0000,-0.0007,0.0016,0.001991,-0.0002064,-0.001275,0.0001962,0.0007323,0.007358,29985475.303
0.0001,-0.0046,0.0712,-0.0018,-0.0020,-0.0199,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,0.0001962,0.0007323,0.007358,29985475.313
0.0001,-0.0045,0.0712,-0.0016,-0.0017,-0.0197,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.0001135,0.001143,0.009054,29985475.341
0.0001,-0.0045,0.0710,-0.0016,-0.0022,-0.0211,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.0001135,0.001143,0.009054,29985475.353
0.0003,-0.0046,0.0709,-0.0008,-0.0035,-0.0218,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.0007849,0.0009136,0.01025,29985475.374
0.0002,-0.0048,0.0712,-0.0013,-0.0040,-0.0212,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.000506,0.000685,0.0122,29985475.392
0.0002,-0.0048,0.0711,-0.0013,-0.0040,-0.0216,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.000506,0.000685,0.0122,29985475.396
0.0002,-0.0048,0.0710,-0.0011,-0.0038,-0.0221,-0.0028,1.0000,-0.0008,0.0016,0.001991,-0.0002064,-0.001275,-0.000506,0.000685,0.0122,29985475.403
