Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 270.851166,270.782074,160.644485,119.420685
Rotation parameters (th_z,th_x,th_z2) [rad/s]: 4.227320,-2.292840,-0.239114
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2300.000000,1540.000000,3100.000000
*C2:1,1,1|191.57|157.61|159.21|163.90|165.49|138.36|29978230.242#
*C2:1,1,1|191.57|157.61|159.21|163.90|165.49|138.36|29978230.270#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.302#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.334#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.374#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.406#
*C2:1,1,1|191.57|157.61|159.21|163.90|165.50|138.51|29978230.438#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.50|138.51|29978230.470#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.502#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.534#
*C2:1,1,1|191.57|157.61|159.45|164.13|165.49|138.36|29978230.566#
*C2:1,1,1|191.57|157.61|159.21|163.90|165.50|138.51|29978230.598#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.50|138.51|29978230.638#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.670#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.702#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.734#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.50|138.51|29978230.766#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.50|138.51|29978230.798#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.830#
*C2:1,1,1|191.57|157.61|159.46|163.98|165.49|138.36|29978230.862#
*C2:1,1,1|191.57|157.61|158.98|164.13|165.49|138.36|29978230.902#
