Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 270.851166,270.782074,160.644485,119.420685
Rotation parameters (th_z,th_x,th_z2) [rad/s]: 4.227320,-2.292840,-0.239114
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2300.000000,1540.000000,3100.000000
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899934.509#
*C2:1,1,1|204.58|124.51|168.12|128.74|174.50|104.49|29899934.536#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.74|104.57|29899934.576#
*C2:1,1,1|204.69|124.24|168.11|128.89|174.74|104.57|29899934.608#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899934.640#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899934.672#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899934.704#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899934.736#
*C2:1,1,1|204.69|124.24|168.11|128.89|174.50|104.49|29899934.776#
*C2:1,1,1|204.58|124.01|168.35|128.65|174.50|104.49|29899934.800#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899934.840#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899934.872#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899934.904#
*C2:1,1,1|204.69|124.24|168.11|128.89|174.50|104.49|29899934.936#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899934.968#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.000#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899935.032#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.74|104.57|29899935.064#
*C2:1,1,1|204.58|124.01|168.11|128.89|174.50|104.49|29899935.104#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.136#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.168#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.200#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899935.233#
*C2:1,1,1|204.58|124.01|168.11|128.89|174.50|104.49|29899935.265#
*C2:1,1,1|204.69|124.24|168.26|128.88|174.50|104.49|29899935.297#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.329#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.369#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.74|104.57|29899935.401#
*C2:1,1,1|204.69|124.24|168.11|128.89|174.50|104.49|29899935.433#
*C2:1,1,1|204.58|124.01|168.26|128.88|174.50|104.49|29899935.465#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.497#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.529#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.74|104.57|29899935.561#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.26|104.57|29899935.593#
*C2:1,1,1|204.69|124.24|168.26|128.88|174.50|104.49|29899935.625#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.665#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899935.697#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899935.729#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.49|29899935.761#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.793#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.825#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.857#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.889#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.50|104.65|29899935.929#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.961#
*C2:1,1,1|204.69|124.24|168.35|128.65|174.50|104.49|29899935.993#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899936.025#
*C2:1,1,1|204.58|124.51|168.35|128.65|174.50|104.49|29899936.057#
*C2:1,1,1|204.69|124.24|168.12|128.74|174.26|104.57|29899936.089#
